Jornada,Equipo Local,Equipo Visitante,Corners Local (Pred),Máximo Probable Local,Intervalo Local,Corners Visitante (Pred),Máximo Probable Visitante,Intervalo Visitante
30,Rayo Vallecano,Espanyol,4.2,4,3-5,6.0,6,5-7
30,Girona,Alavés,5.9,5,4-6,4.7,4,3-5
30,Real Madrid,Valencia,9.5,9,8-10,3.2,3,2-4
30,Mallorca,Celta,4.7,4,3-5,3.4,3,2-4
30,Barcelona,Betis,9.5,9,8-10,2.6,2,1-3
30,Las Palmas,Real Sociedad,4.6,4,3-5,4.8,4,3-5
30,Sevilla,Atlético de Madrid,5.5,5,4-6,3.6,3,2-4
30,Valladolid,Getafe,4.3,4,3-5,2.3,2,1-3
30,Villarreal,Athletic,4.7,4,3-5,3.8,3,2-4
30,Leganés,Osasuna,2.9,2,1-3,3.4,3,2-4
